,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
college,64.86,-147.8,9,87,75,1.5,US,1599485542
chuy,-33.7,-53.46,14.4,66,0,4.51,UY,1599485542
santa luzia,-19.77,-43.85,26,44,0,1.5,BR,1599485543
fortuna,40.6,-124.16,17,72,1,5.7,US,1599485543
rabo de peixe,37.8,-25.58,22,68,40,8.7,PT,1599485543
itarema,-2.92,-39.92,30.24,44,0,6.89,BR,1599485276
westport,41.14,-73.36,23.89,73,1,4.1,US,1599485469
ancona,43.55,13.17,26.67,74,90,5.1,IT,1599485544
itaituba,-4.28,-55.98,30,70,20,1.5,BR,1599485544
broome,42.25,-75.83,20.56,77,90,4.6,US,1599485544
vallenar,-28.57,-70.76,18.77,37,0,1.31,CL,1599485545
korgen,66.08,13.82,14,76,40,1,NO,1599485545
lima,-12.04,-77.03,15,82,90,2.6,PE,1599485392
kruisfontein,-34,24.73,20.56,69,0,3.58,ZA,1599485545
bindura,-17.3,31.33,26.45,19,0,4.45,ZW,1599485546
saurimo,-9.66,20.39,33.35,12,6,2.98,AO,1599485546
bartica,6.4,-58.62,28,83,75,3.1,GY,1599485546
kaeo,-35.1,173.78,11.11,3,14,4.42,NZ,1599485547
redwater,33.36,-94.25,23.33,78,1,2.04,US,1599485547
mareeba,-17,145.43,21.11,94,75,4.6,AU,1599485548
beira,-19.84,34.84,25,61,20,6.7,MZ,1599485515
asau,46.43,26.4,28.33,56,0,2.26,RO,1599485548
bambous virieux,-20.34,57.76,24.44,83,75,5.1,MU,1599485548
soe,-9.86,124.28,17.19,99,25,2.87,ID,1599485549
haines junction,60.75,-137.51,6.8,60,100,2.3,CA,1599485549
nanortalik,60.14,-45.24,5.95,85,57,8.75,GL,1599485549
aasiaat,68.71,-52.87,3.83,75,100,6.19,GL,1599485549
dunedin,-45.87,170.5,7.78,79,14,0.89,NZ,1599485550
ormara,25.21,64.64,28.51,79,17,8.38,PK,1599485550
serebryanyy bor,56.8,124.8,8.49,90,0,1.35,RU,1599485550
ballina,-28.87,153.57,12.78,93,100,1.5,AU,1599485551
trincomalee,8.57,81.23,29.39,70,100,4.62,LK,1599485551
nishihara,26.18,127.76,27,88,75,2.6,JP,1599485551
cidreira,-30.18,-50.21,14.86,89,100,5.7,BR,1599485551
luganville,-15.53,167.17,26,78,75,3.1,VU,1599485552
denpasar,-8.65,115.22,26,100,20,5.1,ID,1599485267
nurobod,40.91,69.8,26,11,80,3.1,UZ,1599485552
san pedro,14.35,121.02,28,78,20,1.5,PH,1599485553
zarubino,42.63,131.09,20.56,95,100,13.29,RU,1599485553
sechura,-5.56,-80.82,18.98,71,7,5,PE,1599485553
doha,25.29,51.53,39.44,53,0,3.6,QA,1599485273
fukue,32.69,128.84,24.6,82,0,6.26,JP,1599485408
at-bashi,41.17,75.81,12.04,35,0,2.45,KG,1599485554
waingapu,-9.66,120.26,24.12,84,100,3.97,ID,1599485554
les cayes,18.2,-73.75,28.43,79,23,3.92,HT,1599485554
luangwa,-15.62,30.42,29.49,23,0,4.29,ZM,1599485555
hobyo,5.35,48.53,25.57,74,53,12.35,SO,1599485555
santa cruz cabralia,-16.28,-39.02,24,83,75,3.6,BR,1599485556
te anau,-45.42,167.72,3.32,86,6,0.69,NZ,1599485556
souillac,-20.52,57.52,24,83,75,5.1,MU,1599485556
vanimo,-2.67,141.3,26.42,85,2,3.5,PG,1599485556
saraza,8.74,117.78,27.15,77,71,1.31,PH,1599485557
husavik,66.04,-17.34,9,88,75,5.7,IS,1599485557
uray,60.12,64.78,12.73,70,74,1.84,RU,1599485557
gambiran,-6.8,111.5,26.53,77,67,2.24,ID,1599485558
balkhash,46.84,74.98,18,42,0,6,KZ,1599485558
gabu,12.28,-14.22,27.61,86,66,3.24,GW,1599485558
sur,22.57,59.53,32.18,50,0,0.44,OM,1599485558
igreja nova,-10.13,-36.66,26.14,72,63,3.64,BR,1599485559
duvan,55.7,57.9,14.75,79,48,2.59,RU,1599485559
nerl,56.66,40.39,22.2,64,96,2.17,RU,1599485559
marawi,8,124.29,25.56,88,91,1.34,PH,1599485560
sitka,57.05,-135.33,12,76,90,1.47,US,1599485560
tuatapere,-46.13,167.68,7.22,72,11,4.92,NZ,1599485560
sao joao do piaui,-8.36,-42.25,32.98,30,61,4.28,BR,1599485561
chicama,-7.84,-79.15,18.93,66,58,2.75,PE,1599485561
manokwari,-0.87,134.08,26.48,74,100,1.57,ID,1599485561
genhe,50.78,121.52,11.04,92,95,1.89,CN,1599485561
kisangani,0.52,25.2,31.48,49,39,0.52,CD,1599485562
san francisco,37.77,-122.42,22.78,56,1,1.05,US,1599485338
lakatoro,-16.1,167.42,26,78,75,3.1,VU,1599485562
preobrazheniye,42.9,133.91,20.55,94,100,7.61,RU,1599485562
beringovskiy,63.05,179.32,7.05,74,100,6.09,RU,1599485563
aqtobe,50.28,57.21,24,34,71,4,KZ,1599485563
liebling,45.58,21.32,32,33,2,1.5,RO,1599485563
wonthaggi,-38.6,145.59,20,64,100,6.75,AU,1599485564
korla,41.76,86.15,27.98,18,75,3.31,CN,1599485564
nuevo progreso,23.17,-97.95,24.44,71,99,2.33,MX,1599485564
baruun-urt,46.68,113.28,12.66,82,0,3.99,MN,1599485564
severo-yeniseyskiy,60.37,93.04,7.83,81,100,1.96,RU,1599485565
muros,42.78,-9.06,24.44,46,81,5.1,ES,1599485565
pombas,17.15,-25.02,31,58,75,7.2,CV,1599485565
tupik,54.43,119.93,11.09,84,0,0.73,RU,1599485566
broken hill,-31.95,141.43,17,25,31,4.6,AU,1599485566
santa maria,-29.68,-53.81,13.58,89,100,5.26,BR,1599485566
yulara,-25.24,130.99,21,21,0,0.49,AU,1599485567
san patricio,19.22,-104.7,26,74,75,1.36,MX,1599485567
taguatinga,-12.39,-46.57,33.72,23,67,3.76,BR,1599485567
sao felipe,-14.82,-41.38,29.57,36,18,2.93,BR,1599485568
de-kastri,51.47,140.78,15.57,91,100,1.42,RU,1599485568
guerrero negro,27.98,-114.06,26.07,61,0,1.27,MX,1599485568
fayaoue,-20.65,166.53,22.29,78,100,9.56,NC,1599485568
monaco-ville,43.73,7.42,26,57,40,11.8,FR,1599485342
paita,-5.09,-81.11,18,77,5,4.1,PE,1599485569
oros,-6.24,-38.91,34.82,22,0,2.73,BR,1599485569
vostok,46.49,135.88,14.17,93,100,1.76,RU,1599485569
olafsvik,64.89,-23.71,8.48,79,95,4.81,IS,1599485570
beya,53.05,90.91,8.21,86,12,2.41,RU,1599485570
minnedosa,50.25,-99.84,3,86,75,3.1,CA,1599485570
srednekolymsk,67.45,153.68,5.53,78,33,5.07,RU,1599485570
mahajanga,-15.72,46.32,28,54,20,6.2,MG,1599485571
prievidza,48.77,18.63,22,56,75,3.6,SK,1599485571
tiarei,-17.53,-149.33,23,83,20,0.5,PF,1599485571
vuktyl,63.86,57.31,17.73,68,56,3.14,RU,1599485572
bumba,2.18,22.47,28.92,64,64,1.59,CD,1599485572
gayny,60.31,54.32,17.16,73,18,1.49,RU,1599485572
kailua,21.4,-157.74,26,74,40,4.1,US,1599485572
mapiripan,2.89,-72.13,28.59,68,81,1.58,CO,1599485573
casablanca,33.59,-7.62,35,61,0,5.7,MA,1599485509
podosinovets,60.28,47.07,18.65,73,100,3.03,RU,1599485573
hammerfest,70.66,23.68,10,93,75,4.1,NO,1599485574
saint-pierre,-21.34,55.48,20,94,75,7.7,RE,1599485574
aksu,41.12,80.26,27.56,14,0,12.81,CN,1599485574
zaranj,30.97,61.88,36,11,0,10.8,AF,1599485575
bapatla,15.9,80.47,28.74,80,0,3.57,IN,1599485471
sabang,5.89,95.32,28.7,74,98,3.65,ID,1599485575
bonthe,7.53,-12.51,27.11,80,41,5.65,SL,1599485575
almaznyy,48.04,40.05,30,16,0,4,RU,1599485576
mizan teferi,6.98,35.58,19.95,92,97,0.84,ET,1599485576
porto novo,6.5,2.6,28,78,40,6.7,BJ,1599485576
puri,19.8,85.85,31,79,40,4.6,IN,1599485287
astoria,46.19,-123.83,13.89,100,90,1.5,US,1599485577
labuhan,-6.88,112.21,27.36,74,30,2.75,ID,1599485577
wakkanai,45.41,141.67,20.6,85,100,4.96,JP,1599485577
la ronge,55.1,-105.28,4,60,90,4.6,CA,1599485578
gogrial,8.53,28.1,27.79,69,14,3.62,SS,1599485553
dzilam gonzalez,21.28,-88.93,28.47,70,7,0.71,MX,1599485578
bilma,18.69,12.92,40,15,0,2.73,NE,1599485578
dori,14.04,-0.03,32.79,42,9,6.32,BF,1599485579
treinta y tres,-33.23,-54.38,14.75,67,0,4.97,UY,1599485579
znamenka,52.42,41.43,24.43,31,88,2.57,RU,1599485579
malinyi,-8.93,36.13,31.55,28,18,2.59,TZ,1599485580
hovd,48.01,91.64,13.95,37,2,5.35,MN,1599485580
pangody,65.85,74.49,9.35,69,0,2.24,RU,1599485580
nalut,30.33,10.85,39.35,10,47,4.65,LY,1599485571
champerico,14.3,-91.92,22,94,40,2.08,GT,1599485581
cabo rojo,18.09,-67.15,30.56,73,17,0.89,PR,1599485581
nizhniy kuranakh,58.84,125.49,7.42,83,6,0.32,RU,1599485582
ciudad ojeda,10.2,-71.31,29.77,72,19,4.15,VE,1599485582
sa kaeo,13.81,102.07,26.4,90,100,1.52,TH,1599485582
los llanos de aridane,28.66,-17.92,25,78,20,4.1,ES,1599485583
la tuque,47.43,-72.78,14.7,68,100,6.87,CA,1599485583
vestmanna,62.16,-7.17,12,76,75,14.9,FO,1599485583
port hardy,50.7,-127.42,14,100,90,1.5,CA,1599485408
vila velha,-20.33,-40.29,27.22,65,20,6.2,BR,1599485584
zhangzhou,24.51,117.66,25,100,90,3,CN,1599485584
liepaja,56.54,21.04,17,63,0,6.7,LV,1599485584
lublin,51,23,15,87,20,1,PL,1599485474
nouakchott,18.09,-15.98,30.61,60,39,2.77,MR,1599485307
kroya,-7.63,109.25,24.68,85,71,3.05,ID,1599485585
upington,-28.45,21.26,30,15,0,2.1,ZA,1599485585
akhmeta,42.03,45.21,30,40,40,1.01,GE,1599485585
aguimes,27.91,-15.45,31.11,69,20,12.3,ES,1599485586
saint-denis,48.92,2.33,23,38,10,1.5,FR,1599485586
auki,-8.77,160.7,25.3,83,0,1.62,SB,1599485586
mao,39.89,4.27,21,83,75,4.1,ES,1599485587
kantunilkin,21.09,-87.45,25,94,20,2.6,MX,1599485569
leh,34.17,77.58,15.22,32,16,2.62,IN,1599485587
madimba,-10.4,40.33,30,48,40,5.1,TZ,1599485587
juxtlahuaca,17.43,-99.15,22.32,76,84,2.29,MX,1599485588
nampula,-15.12,39.27,26.27,38,30,3.23,MZ,1599485588
tilichiki,60.47,166.1,6.02,87,100,2.09,RU,1599485588
lorengau,-2.02,147.27,27.91,82,2,4.99,PG,1599485588
karratha,-20.74,116.85,23.64,54,0,4.41,AU,1599485589
marquette,46.53,-87.63,12.78,70,83,6.65,US,1599485589
oriximina,-1.77,-55.87,34.36,41,100,1.86,BR,1599485589
tamiahua,21.27,-97.45,24.7,89,100,5.02,MX,1599485589
talaya,61.38,152.75,6.61,86,87,2.81,RU,1599485590
nemuro,43.32,145.57,20.27,96,92,3.73,JP,1599485590
dongsheng,39.82,109.98,18.51,44,0,5.04,CN,1599485590
williams lake,52.14,-122.14,8,93,75,9.3,CA,1599485418
paredon,16.03,-93.87,26.87,78,100,2.73,MX,1599485591
volyne,49.17,13.89,18.89,58,42,0.89,CZ,1599485591
kinablangan,7.69,126.55,27.33,77,99,1.09,PH,1599485592
dawei,14.08,98.2,26.32,85,100,0.42,MM,1599485592
zheleznodorozhnyy,55.75,38,25,50,100,2,RU,1599485592
lancaster,40.25,-76.25,22,77,1,2.6,US,1599485334
gat,31.61,34.76,32.78,64,0,0.45,IL,1599485593
teguldet,57.31,88.17,7.24,92,9,0.97,RU,1599485593
gien,47.69,2.63,23.89,41,14,1.79,FR,1599485593
aykhal,66,111.5,2,67,57,3,RU,1599485594
bang saphan,11.21,99.51,26.48,84,100,2.75,TH,1599485594
svetlyy,54.67,20.13,17,59,40,6,RU,1599485594
bairiki,1.33,172.98,28,74,40,3.6,KI,1599485595
trelleborg,55.38,13.16,19.44,52,40,6.7,SE,1599485595
severo-kurilsk,50.68,156.12,12.4,91,29,3.77,RU,1599485595
carballo,43.21,-8.69,24,50,20,5.7,ES,1599485595
puma,-5,34.73,25.28,34,80,4.04,TZ,1599485596
byron bay,-28.65,153.62,12.78,93,100,1.5,AU,1599485596
sarkikaraagac,38.08,31.37,30,19,0,2.57,TR,1599485596
svodin,47.91,18.5,23.33,62,92,5.81,SK,1599485597
middle island,40.88,-72.94,23.89,69,1,3.6,US,1599485597
matay,28.42,30.78,40.39,13,0,7.18,EG,1599485414
hualmay,-11.1,-77.61,17.28,70,85,3.41,PE,1599485597
bridlington,54.08,-0.19,17,77,100,6.2,GB,1599485598
maarianhamina,60.1,19.93,16,67,0,4.1,AX,1599485598
lagoa,39.05,-27.98,20.85,75,72,10.1,PT,1599485598
chulym,55.1,80.96,8.44,84,100,3.79,RU,1599485598
skeldon,5.88,-57.13,30.09,67,16,1.59,GY,1599485599
ust-ilimsk,58,102.66,10.5,69,100,2.13,RU,1599485599
edeia,-17.34,-49.93,32.94,20,0,3.18,BR,1599485599
polonnaruwa,7.93,81,27.86,66,90,2.78,LK,1599485600
sakaiminato,35.55,133.23,29,62,40,5.1,JP,1599485600
otjimbingwe,-22.35,16.13,34.54,10,0,0.31,NA,1599485600
bardoli,21.12,73.12,31,74,40,4.1,IN,1599485601
tutoia,-2.76,-42.27,30.79,46,20,4.93,BR,1599485601
cabinda,-5.55,12.2,25,83,75,3.6,AO,1599485602
petropavlovsk-kamchatskiy,53.05,158.65,12,100,75,2,RU,1599485453
zabaykalsk,49.63,117.32,13.16,75,0,2.15,RU,1599485602
queimadas,-10.98,-39.63,27.68,49,99,3.29,BR,1599485602
baiyin,36.56,104.21,22.78,43,64,2,CN,1599485603
masallatah,32.62,14,28.21,65,1,6.64,LY,1599485603
veshenskaya,49.63,41.73,27.04,20,53,5.14,RU,1599485603
marzuq,14.4,46.47,29.77,41,5,4.1,YE,1599485604
fairbanks,64.84,-147.72,9,93,90,2.1,US,1599485604
khuzhir,53.19,107.34,12.43,84,6,6.42,RU,1599485604
krasnaya gorbatka,55.87,41.76,22.07,47,99,2.93,RU,1599485605
moroto,2.53,34.67,20.87,76,64,3.4,UG,1599485605
port augusta,-32.5,137.77,28,9,100,10.3,AU,1599485605
saldanha,-33.01,17.94,26,41,0,4.1,ZA,1599485605
ostersund,63.18,14.64,14,50,87,6.2,SE,1599485606
magistralnyy,56.17,107.45,10.99,89,92,1.13,RU,1599485606
mount pleasant,32.79,-79.86,23.33,94,1,2.1,US,1599485606
cukai,4.25,103.42,27,88,79,1,MY,1599485606
gull lake,50.1,-108.48,5,80,90,5.1,CA,1599485607
daru,-9.08,143.21,25.69,87,100,8.2,PG,1599485607
moose factory,51.26,-80.61,15,93,75,5.1,CA,1599485607
hays,30.05,-98.03,23.33,87,46,0.89,US,1599485608
grieskirchen,48.23,13.83,17,77,75,1.5,AT,1599485608
coihueco,-36.62,-71.83,8,100,90,2.1,CL,1599485608
ajdabiya,30.76,20.23,28.6,49,0,9.06,LY,1599485609
tekeli,44.83,78.82,8.58,51,0,1.17,KZ,1599485609
chimbote,-9.09,-78.58,17.46,74,43,3.14,PE,1599485609
vaitape,-16.52,-151.75,25.68,79,1,5.27,PF,1599485609
usvyaty,55.75,30.75,14.3,88,100,3.35,RU,1599485610
xianshuigu,38.98,117.38,25,57,8,2,CN,1599485610
grand-lahou,5.14,-5.02,26.35,79,74,5.21,CI,1599485610
ejido,8.55,-71.24,25.22,53,49,1.56,VE,1599485611
waipawa,-41.41,175.52,5,93,57,1.5,NZ,1599485611
vikhorevka,56.12,101.16,12,76,100,2,RU,1599485612
merauke,-8.47,140.33,26.09,82,46,6.69,ID,1599485612
bac lieu,9.29,105.72,27.54,81,100,4.25,VN,1599485418
bubaque,11.28,-15.83,26.84,80,2,8.36,GW,1599485612
porto santo,33.07,-16.34,26,61,20,4.1,PT,1599485613
lavrentiya,65.58,-171,4.89,79,100,8.99,RU,1599485613
conil,44.97,3.72,19,37,0,6.2,FR,1599485613
taixing,32.17,120.01,28.89,58,0,2.09,CN,1599485614
srivardhan,18.03,73.02,27.33,80,100,1.15,IN,1599485614
egvekinot,66.32,-179.17,3.14,75,100,3.27,RU,1599485614
oranjemund,-28.55,16.43,19.39,52,0,7.56,NA,1599485615
chikwawa,-16.03,34.8,29.23,31,0,4.6,MW,1599485615
cayenne,4.93,-52.33,31,66,75,3.1,GF,1599485485
sisimiut,66.94,-53.67,5.25,71,100,4.15,GL,1599485616
olinda,-8.01,-34.86,28,65,40,5.1,BR,1599485557
ericeira,38.96,-9.42,33.89,29,2,4.6,PT,1599485616
hamilton,39.18,-84.53,22.78,73,1,3.1,US,1599485306
beaverlodge,55.22,-119.44,2,100,20,2.6,CA,1599485616
saint peter,13.25,-59.62,30,74,75,5.1,BB,1599485617
necochea,-38.55,-58.74,8.33,88,0,2.24,AR,1599485617
lulea,65.58,22.15,16,67,0,2.6,SE,1599485617
axim,4.87,-2.24,27.55,68,91,4.49,GH,1599485415
north platte,41.12,-100.77,13.33,81,1,2.6,US,1599485492
jega,12.22,4.38,28.25,67,86,2.69,NG,1599485618
ligayan,4.65,119.47,29.58,71,0,3.55,PH,1599485619
jambi,-1.6,103.62,25.55,81,66,0.88,ID,1599485619
borba,-4.39,-59.59,36.48,31,39,1.14,BR,1599485620
aktas,49.78,72.96,14,41,75,6,KZ,1599485620
rianxo,42.65,-8.82,28,46,93,5.1,ES,1599485620
abu dhabi,24.47,54.37,38,39,0,5.7,AE,1599485621
quchan,37.11,58.51,21.63,22,0,3.26,IR,1599485621
humaita,-7.51,-63.02,37.23,18,0,1.85,BR,1599485563
comodoro rivadavia,-45.87,-67.5,14,44,3,4.1,AR,1599485596
anloga,5.79,0.9,29,70,40,6.2,GH,1599485622
riyadh,24.69,46.72,39,13,0,2.6,SA,1599485444
puerto baquerizo moreno,-0.9,-89.6,18.57,90,100,6.41,EC,1599485622
yendi,9.44,-0.01,26.81,85,99,3.42,GH,1599485622
simpang,-1.27,104.08,25.46,85,36,1.6,ID,1599485623
vila do maio,15.13,-23.22,29,70,90,6.7,CV,1599485623
kendari,-3.94,122.5,24.32,90,96,2.1,ID,1599485624
wuwei,37.93,102.64,22.33,28,68,5.49,CN,1599485624
rosetta,31.4,30.42,30,62,20,5.1,EG,1599485624
kidal,18.44,1.41,36.6,26,0,1.62,ML,1599485596
kenosha,42.57,-88.05,19,72,1,2.6,US,1599485625
easton,40.69,-75.22,20.56,77,1,2.1,US,1599485625
asfi,32.3,-9.24,29.42,43,0,8.39,MA,1599485625
capreol,46.71,-80.92,17.78,93,75,6.7,CA,1599485626
frontera,26.93,-101.45,22.78,88,100,0.45,MX,1599485626
tiznit,29.58,-9.5,35.97,17,0,4.37,MA,1599485571
harqalah,36.03,10.51,30,42,20,5.1,TN,1599485627
sobolevo,54.43,31.9,17.26,87,98,0.48,RU,1599485627
